7.812499999999998890e-01 1.008403814244838159e+01 1.559665148462024575e+01 1.723395627164511268e+01 1.899705794568807704e+01 2.306381264198843439e+01 
7.824999999999998623e-01 1.011837159256205076e+01 1.562416130590744601e+01 1.724975300745737883e+01 1.899280910121475330e+01 2.304393762110640509e+01 
7.837499999999998357e-01 1.017669541195029481e+01 1.569686900469244151e+01 1.730714421539224190e+01 1.903118073110575992e+01 2.306246233739979701e+01 
7.849999999999999201e-01 1.023648369529430369e+01 1.574894036198680958e+01 1.734628533207668255e+01 1.905034373884654286e+01 2.307220067879547898e+01 
7.862499999999998934e-01 1.024921179779146740e+01 1.573871760378243323e+01 1.732207003285845559e+01 1.900914746196972871e+01 2.304221345342960703e+01 
7.874999999999998668e-01 1.023091227558513161e+01 1.568076187972091518e+01 1.725509925942466083e+01 1.892743931226575782e+01 2.299031961922143097e+01 
7.887499999999998401e-01 1.021940086152788041e+01 1.564163579668386284e+01 1.720508603595418862e+01 1.886864027737288652e+01 2.296420674548391716e+01 
7.899999999999999245e-01 1.025350019629706111e+01 1.566179809056343331e+01 1.721580761250328706e+01 1.887170392704110000e+01 2.299280751214013918e+01 
7.912499999999998979e-01 1.030635957832633487e+01 1.572434078705562932e+01 1.726579620187012054e+01 1.891495876577907964e+01 2.305679858961170936e+01 
7.924999999999998712e-01 1.035833283269626648e+01 1.576252037691395280e+01 1.729483099441371508e+01 1.893609657497832544e+01 2.310852902010574539e+01 
7.937499999999998446e-01 1.036127555501743025e+01 1.573830104717016276e+01 1.726125672012720358e+01 1.889749168770077503e+01 2.311894541609016684e+01 
7.949999999999999289e-01 1.033643363372039659e+01 1.566970715024758931e+01 1.718933273133720974e+01 1.882199530765479167e+01 2.310614374710195307e+01 
7.962499999999999023e-01 1.031868356591135871e+01 1.562443393108281953e+01 1.713842318104886786e+01 1.877222688451174193e+01 2.311501974118715808e+01 
7.974999999999998757e-01 1.034572296999026975e+01 1.563907388739198900e+01 1.714866965331389892e+01 1.878326888409643303e+01 2.317008081596669200e+01 
7.987499999999998490e-01 1.039287126586838994e+01 1.569262318915808940e+01 1.719529100914282083e+01 1.883025095471008470e+01 2.325012189825168463e+01 
7.999999999999998224e-01 1.043049430333187466e+01 1.572044060162832935e+01 1.721806937294489614e+01 1.885162787679087160e+01 2.330902421717980033e+01 
8.012499999999999067e-01 1.042052647953198630e+01 1.568688776141523356e+01 1.717949069951165342e+01 1.881373888269153483e+01 2.332185251450373542e+01 
8.024999999999998801e-01 1.038746403725263434e+01 1.561308890175342512e+01 1.710678646146837067e+01 1.874224225174400260e+01 2.330881289103461640e+01 
8.037499999999998535e-01 1.036217049860464989e+01 1.556649226750197101e+01 1.705833427933436397e+01 1.869855791952365465e+01 2.331295992022025487e+01 
8.049999999999998268e-01 1.038124228897137691e+01 1.557982691499241668e+01 1.707052952507137533e+01 1.871398715731135098e+01 2.335625210203115643e+01 
8.062499999999999112e-01 1.041809489613663509e+01 1.562985296384725586e+01 1.711594591499848406e+01 1.876153481967720538e+01 2.341737681744718103e+01 
8.074999999999998845e-01 1.044477998152733100e+01 1.565220528516360865e+01 1.713581265454659075e+01 1.878127315877121006e+01 2.345395592260793904e+01 
8.087499999999998579e-01 1.042529387958782472e+01 1.561583231757835577e+01 1.709678704697822482e+01 1.874407350385861548e+01 2.344608255781908213e+01 
8.099999999999998312e-01 1.038756686211680957e+01 1.554434396579858024e+01 1.702840204322842865e+01 1.867771481181143756e+01 2.341573844565464313e+01 
8.112499999999999156e-01 1.036057927936331780e+01 1.550292721815236341e+01 1.698738485374496321e+01 1.864115427005361525e+01 2.340387665613728885e+01 
8.124999999999998890e-01 1.037582809373035531e+01 1.552106875783969642e+01 1.700531670956817365e+01 1.866170111597410042e+01 2.342968519307756736e+01 
8.137499999999998623e-01 1.040865514199525244e+01 1.557284529294313202e+01 1.705305047049492018e+01 1.871038846369065212e+01 2.347178692544392575e+01 
8.149999999999998357e-01 1.042918394855478681e+01 1.559612440854528970e+01 1.707413563670988665e+01 1.873008364151075966e+01 2.349151065161537844e+01 
8.162499999999999201e-01 1.040673484489924761e+01 1.556334376758497484e+01 1.703928120292763637e+01 1.869546333214246303e+01 2.347205010067379760e+01 
8.174999999999998934e-01 1.036986687234993276e+01 1.550026626387514206e+01 1.697916079114083843e+01 1.863561322238982143e+01 2.343506662235133220e+01 
8.187499999999998668e-01 1.034593861399270942e+01 1.546900658894105618e+01 1.694806287924365407e+01 1.860620956198551212e+01 2.341774533819314286e+01 
8.199999999999998401e-01 1.036330137814195496e+01 1.549472519273067839e+01 1.697290792576189844e+01 1.863001565113437863e+01 2.343477027778196131e+01 
8.212499999999999245e-01 1.039598641860606776e+01 1.554992019769366607e+01 1.702278556027452794e+01 1.867677361407072922e+01 2.346384098566042198e+01 
8.224999999999998979e-01 1.041549745821132689e+01 1.557468000481779846e+01 1.704412871893280723e+01 1.869243960175351305e+01 2.346867337330881043e+01 
8.237499999999998712e-01 1.039514152493258159e+01 1.554550170219857108e+01 1.701190081230679141e+01 1.865586368158075459e+01 2.343495534726787710e+01 
8.249999999999998446e-01 1.036384181568938168e+01 1.548958176250427421e+01 1.695730356951890982e+01 1.859712144701143188e+01 2.338394436122013786e+01 
8.262499999999999289e-01 1.034602857091131156e+01 1.546586489116630680e+01 1.693187317627092270e+01 1.856790575506003549e+01 2.334915339775432130e+01 
8.274999999999999023e-01 1.036670043924850404e+01 1.549533184647958528e+01 1.695783804781180848e+01 1.858715584093373252e+01 2.334237676552444185e+01 
8.287499999999998757e-01 1.039958948716289910e+01 1.554889845099677181e+01 1.700348603352623655e+01 1.862386922412099466e+01 2.334240331005638680e+01 
8.299999999999998490e-01 1.041729953181677892e+01 1.557030778031684726e+01 1.701856610585096874e+01 1.862802459488675666e+01 2.331703151499277737e+01 
8.312499999999998224e-01 1.039791784886945436e+01 1.553987549188616768e+01 1.698258720713640102e+01 1.858290047918826460e+01 2.325644378089036479e+01 
8.324999999999999067e-01 1.036768972183423720e+01 1.548651375318749501e+01 1.692762210882212770e+01 1.851905845277643436e+01 2.318307368973163562e+01 
8.337499999999998801e-01 1.035314656177568615e+01 1.546493164947482590e+01 1.690159219097295917e+01 1.848509945258090781e+01 2.312823774845811542e+01 
8.349999999999998535e-01 1.037456370344684053e+01 1.549229015680597499e+01 1.692277218596534638e+01 1.849571632814041777e+01 2.310228667535209013e+01 
8.362499999999998268e-01 1.040567526718895586e+01 1.553834610591779075e+01 1.695913828653699795e+01 1.851973993521791684e+01 2.308530997072266899e+01 
8.374999999999999112e-01 1.042044562971959643e+01 1.555088659495048553e+01 1.696388142157722356e+01 1.851156857894494223e+01 2.304913189620767966e+01 
8.387499999999998845e-01 1.040052278248364637e+01 1.551433364365836276e+01 1.692108685168166460e+01 1.845861594398447991e+01 2.298737868967353393e+01 
8.399999999999998579e-01 1.037143780447345520e+01 1.545888544322032132e+01 1.686322190990636116e+01 1.839213574357046710e+01 2.292201409689182512e+01 
8.412499999999998312e-01 1.035829803752921485e+01 1.543564604832358889e+01 1.683478899121176653e+01 1.835688749005531051e+01 2.288098370730959630e+01 
8.424999999999999156e-01 1.037819943984466065e+01 1.545740088740887686e+01 1.684999607520284215e+01 1.836347427886134653e+01 2.287090414827590834e+01 
8.437499999999998890e-01 1.040350756032852786e+01 1.549324143919286989e+01 1.687652024058685285e+01 1.838053506811792559e+01 2.287098196799150784e+01 
8.449999999999998623e-01 1.041246070572501381e+01 1.549461814553980155e+01 1.687114638758464480e+01 1.836664582904863252e+01 2.285513072209921859e+01 
8.462499999999998357e-01 1.038790892581287828e+01 1.545048774247774759e+01 1.682228253941732277e+01 1.831301215180138442e+01 2.281818300376509256e+01 
8.474999999999999201e-01 1.035858869057972598e+01 1.539107612443266682e+01 1.676290539795813572e+01 1.825099933176613476e+01 2.278034859010452706e+01 
8.487499999999998934e-01 1.034338617432276308e+01 1.536522398680981460e+01 1.673379992748228418e+01 1.822127740276701147e+01 2.276550448471323307e+01 
8.499999999999998668e-01 1.035830389304911847e+01 1.538076290534607260e+01 1.674509788717308112e+01 1.823038329867177154e+01 2.277644836490000912e+01 
8.512499999999998401e-01 1.037683659332680897e+01 1.540607355448392468e+01 1.676435108869542390e+01 1.824691254825319575e+01 2.279196701532818636e+01 
8.524999999999999245e-01 1.037648975032658072e+01 1.539708560243261637e+01 1.675194697686977463e+01 1.823317316133393007e+01 2.278849245567995396e+01 
8.537499999999998979e-01 1.034625758858770261e+01 1.534620636788341130e+01 1.670062078352878743e+01 1.818400134969400384e+01 2.276313956847510056e+01 
8.549999999999998712e-01 1.031352662059305736e+01 1.528509224586255222e+01 1.664311278088461776e+01 1.813104514430377279e+01 2.273593261574312763e+01 
8.562499999999998446e-01 1.029448584908938003e+01 1.525881674224736173e+01 1.661690536266711504e+01 1.811078920225241973e+01 2.272832004610095424e+01 
8.574999999999998179e-01 1.030342277790331451e+01 1.527114327401646321e+01 1.662840649399080561e+01 1.812625514368388480e+01 2.274125548718279077e+01 
8.587499999999999023e-01 1.031479365830896278e+01 1.528992137693144038e+01 1.664503851378263022e+01 1.814616801314871353e+01 2.275440067616329998e+01 
8.599999999999998757e-01 1.030579145769757332e+01 1.527525665002290367e+01 1.663075765772850190e+01 1.813663993164587396e+01 2.274722677497440770e+01 
8.612499999999998490e-01 1.026956819863413628e+01 1.522342404457050691e+01 1.658225297525241970e+01 1.809622858288249247e+01 2.271967786668852085e+01 
8.624999999999998224e-01 1.023653656696964021e+01 1.516622029464356203e+01 1.653236030388970335e+01 1.805661222398101273e+01 2.269188392424790024e+01 
8.637499999999999067e-01 1.021672290605802758e+01 1.514562972771199867e+01 1.651546565040662173e+01 1.805049081121905274e+01 2.268309583810548347e+01 
8.649999999999998801e-01 1.022220174655280900e+01 1.516186796024962291e+01 1.653387715678474734e+01 1.807791445895979265e+01 2.269238100986147089e+01 
8.662499999999998535e-01 1.022933317308507739e+01 1.518199248913304622e+01 1.655523907702276176e+01 1.810767701688620690e+01 2.269976290116878559e+01 
8.674999999999998268e-01 1.021635303986887600e+01 1.516942707407388014e+01 1.654681500993788390e+01 1.810942025735492322e+01 2.268679794446799391e+01 
8.687499999999999112e-01 1.018029594274520733e+01 1.512397755854460257e+01 1.650885813057575291e+01 1.808493676419256246e+01 2.265526849639886109e+01 
8.699999999999998845e-01 1.014667372813216772e+01 1.507909711028775845e+01 1.647387661900609146e+01 1.806564159903768285e+01 2.262479441408479275e+01 
8.712499999999998579e-01 1.012973906433898463e+01 1.507094288836417206e+01 1.647272753339087359e+01 1.808059601154293716e+01 2.261241629403462738e+01 
8.724999999999998312e-01 1.013656104356167909e+01 1.509686435407859229e+01 1.650417700687700773e+01 1.812639271343097747e+01 2.261539627281027265e+01 
8.737499999999999156e-01 1.014338806999035292e+01 1.512397799583755464e+01 1.653578800745978938e+01 1.817202783104037422e+01 2.261419913463742759e+01 
8.749999999999998890e-01 1.013095396082822752e+01 1.511854550576359379e+01 1.653818851556397362e+01 1.819027888034256080e+01 2.259246930738598280e+01 
8.762499999999998623e-01 1.009734534354470625e+01 1.508363297543536241e+01 1.651427753782350649e+01 1.818520854496076566e+01 2.255329838283577359e+01 
8.774999999999998357e-01 1.006972806622462890e+01 1.505222920802325248e+01 1.649579005553687594e+01 1.818701995926799597e+01 2.251580202982677292e+01 
8.787499999999999201e-01 1.005793194378769684e+01 1.505670669236643100e+01 1.651034637066354449e+01 1.822107640307672582e+01 2.249554648030065707e+01 
8.799999999999998934e-01 1.006809438439102422e+01 1.509174322457157302e+01 1.655382567851153297e+01 1.828135942103786249e+01 2.248915442087140804e+01 
8.812499999999998668e-01 1.007599812332412625e+01 1.512487352484409620e+01 1.659395567636284241e+01 1.833731363476598730e+01 2.247781453279420205e+01 
8.824999999999998401e-01 1.006416434694046913e+01 1.512485234054744687e+01 1.660423862438817366e+01 1.836391138584906813e+01 2.244650464967508796e+01 
8.837499999999998135e-01 1.003357150908909645e+01 1.509730352175273893e+01 1.658970738273713152e+01 1.836699352887656289e+01 2.239910230060230845e+01 
8.849999999999998979e-01 1.000845389114557626e+01 1.507544185564740502e+01 1.658149180192756944e+01 1.837596276038263454e+01 2.235426399134448872e+01 
8.862499999999998712e-01 1.000138668260317942e+01 1.508753938531009098e+01 1.660468246079370758e+01 1.841276810782383677e+01 2.232638037581483204e+01 
8.874999999999998446e-01 1.001487596789606194e+01 1.512706640887643594e+01 1.665254582159958474e+01 1.847009997157291039e+01 2.231142490678645629e+01 
8.887499999999998179e-01 1.002489216793375171e+01 1.516170940280182755e+01 1.669360524815686020e+01 1.851819949923406838e+01 2.229083905547147637e+01 
8.899999999999999023e-01 1.001511411854722233e+01 1.516359733662335252e+01 1.670424537381188657e+01 1.853454730537526629e+01 2.225017385937464454e+01 
8.912499999999998757e-01 9.988288175816162351e+00 1.514028389264585250e+01 1.669133419044167965e+01 1.852688294694172555e+01 2.219319804232811322e+01 
8.924999999999998490e-01 9.969289707211657969e+00 1.512434684030584364e+01 1.668528907897918856e+01 1.852406303329595616e+01 2.213771219178569538e+01 
8.937499999999998224e-01 9.968576822396704173e+00 1.514176296057859084e+01 1.670887439658483231e+01 1.854617248267999940e+01 2.209754299480274753e+01 
8.949999999999999067e-01 9.987974078576741022e+00 1.518382208915279463e+01 1.675454262708277753e+01 1.858504598135080244e+01 2.206878780402394113e+01 
8.962499999999998801e-01 1.000215495348835404e+01 1.522031377691548570e+01 1.679143478366390241e+01 1.861317668936759162e+01 2.203420056808690575e+01 
8.974999999999998535e-01 9.997878683152306323e+00 1.522539916970008811e+01 1.679880853068572577e+01 1.861096132117890534e+01 2.198026740280502622e+01 
8.987499999999998268e-01 9.979671525384945951e+00 1.520789156653019880e+01 1.678489572297473842e+01 1.858756480041275694e+01 2.191161923332128580e+01 
8.999999999999999112e-01 9.968554930303403339e+00 1.519979378548354276e+01 1.677905069751273004e+01 1.857114128601642733e+01 2.184657097739562204e+01 
9.012499999999998845e-01 9.977877126851650402e+00 1.522407382312879420e+01 1.680208533999862652e+01 1.858055628105677570e+01 2.180002629724153351e+01 
9.024999999999998579e-01 1.000585055207104368e+01 1.527174589340701871e+01 1.684561009850755653e+01 1.860780660954578991e+01 2.177040593002814362e+01 
9.037499999999998312e-01 1.002733774063757721e+01 1.531348061947006478e+01 1.688097975849488819e+01 1.862694041179274862e+01 2.174261191275678584e+01 
9.049999999999999156e-01 1.003335346431693331e+01 1.532494529080702783e+01 1.688909898003932497e+01 1.862077063384990439e+01 2.170401435909235133e+01 
9.062499999999998890e-01 1.002613977203845685e+01 1.531608446271478563e+01 1.687861987912586414e+01 1.859847551483275652e+01 2.165905460610919064e+01 
9.074999999999998623e-01 1.002560119809057682e+01 1.531700345086272463e+01 1.687736687021773108e+01 1.858621437215813188e+01 2.162563033273924162e+01 
9.087499999999998357e-01 1.004623816889633936e+01 1.534839982719375762e+01 1.690399956820203187e+01 1.860137956858633501e+01 2.161798360576934996e+01 
9.099999999999998090e-01 1.008319831998469418e+01 1.540105492244042296e+01 1.694999631653242034e+01 1.863574688502517773e+01 2.163460333479662268e+01 
9.112499999999998934e-01 1.011332188010689670e+01 1.544650610675190272e+01 1.698861249929898776e+01 1.866458039400502855e+01 2.165963763977005030e+01 
9.124999999999998668e-01 1.012921120014508070e+01 1.546256209904645651e+01 1.700199394674715236e+01 1.867182258028030972e+01 2.167857697729177957e+01 
9.137499999999998401e-01 1.013181984514238287e+01 1.545909821168880960e+01 1.699850327287120066e+01 1.866546376862540413e+01 2.169232160357081796e+01 
9.149999999999998135e-01 1.013879321124574240e+01 1.546448153748266563e+01 1.700393438011299807e+01 1.866933627875916812e+01 2.171536519561245981e+01 
9.162499999999998979e-01 1.016621431756598248e+01 1.549738647004847358e+01 1.703535006509479643e+01 1.869943267329802339e+01 2.176036782479812715e+01 
9.174999999999998712e-01 1.020777663649828071e+01 1.554922472396762423e+01 1.708476715380048461e+01 1.874800230753174901e+01 2.182517834306132087e+01 
9.187499999999998446e-01 1.024097875966926630e+01 1.559375172508391572e+01 1.712745418404589870e+01 1.879215950183618489e+01 2.189322797314447300e+01 
9.199999999999998179e-01 1.025918228924588149e+01 1.561075500954801853e+01 1.714708545961178388e+01 1.881680414904299781e+01 2.194870026342224278e+01 
9.212499999999999023e-01 1.026476492492127512e+01 1.560938961417469883e+01 1.715140625050420908e+01 1.882883552769277458e+01 2.198987564392363225e+01 
9.224999999999998757e-01 1.027331196976434668e+01 1.561627006937003159e+01 1.716424168074826895e+01 1.884982330212952562e+01 2.202921508292372010e+01 
9.237499999999998490e-01 1.030042876645397421e+01 1.564875619557962949e+01 1.720135548505198386e+01 1.889491741482545706e+01 2.207984342722917148e+01 
9.249999999999998224e-01 1.034005428948083072e+01 1.569940037784601294e+01 1.725597621541836801e+01 1.895762960208195835e+01 2.214122213143028617e+01 
9.262499999999999067e-01 1.037169455911456062e+01 1.574449453851722858e+01 1.730578107444399905e+01 1.901734243438404093e+01 2.219850895085241760e+01 
9.274999999999998801e-01 1.038940122952673839e+01 1.576554264683720419e+01 1.733566875800472218e+01 1.905970099125815764e+01 2.223615501906206049e+01 
9.287499999999998535e-01 1.039498120209020549e+01 1.577065872710632632e+01 1.735226391493071318e+01 1.908989288186719335e+01 2.225110457471652836e+01 
9.299999999999998268e-01 1.040336750083447726e+01 1.578397051620671832e+01 1.737685932043341808e+01 1.912698056876987351e+01 2.225521974434006367e+01 
9.312499999999999112e-01 1.042893511821106856e+01 1.582117103779911282e+01 1.742389294324697957e+01 1.918510008334887118e+01 2.226318373885422019e+01 
9.324999999999998845e-01 1.046659435100202806e+01 1.587640939404355578e+01 1.748802279258496739e+01 1.925930772646735534e+01 2.227765834225242614e+01 
9.337499999999998579e-01 1.049750044967724349e+01 1.592890236914126412e+01 1.754944696153668460e+01 1.933137063740333517e+01 2.228692575722835656e+01 
9.349999999999998312e-01 1.051793353660379005e+01 1.596077586867613718e+01 1.759410084085087433e+01 1.938739122873543153e+01 2.227646487916170059e+01 
9.362499999999998046e-01 1.052707543112683908e+01 1.597926752614126578e+01 1.762652023286590008e+01 1.943056475064564026e+01 2.224269996633180568e+01 
9.374999999999998890e-01 1.053826088914108716e+01 1.600520158526989078e+01 1.766522440825477602e+01 1.947679228489838010e+01 2.219720960306958446e+01 
9.387499999999998623e-01 1.056613823172365763e+01 1.605212136455863003e+01 1.772318450573913040e+01 1.953929479207508635e+01 2.215658499935057080e+01 
9.399999999999998357e-01 1.060407114017096930e+01 1.611692974665446343e+01 1.779650167164763275e+01 1.961533891188930312e+01 2.212748570453808838e+01 
9.412499999999998090e-01 1.063877192285860573e+01 1.618042654238276867e+01 1.786842685242715589e+01 1.968925049127656735e+01 2.210164609052143447e+01 
9.424999999999998934e-01 1.066614317487420749e+01 1.622621112270561738e+01 1.792552410926528950e+01 1.974770932356425490e+01 2.206529287629422953e+01 
9.437499999999998668e-01 1.068258402611544966e+01 1.625989722149541095e+01 1.797002709842363544e+01 1.979163518969782132e+01 2.201425704399366978e+01 
9.449999999999998401e-01 1.070181943095660948e+01 1.629774543021073541e+01 1.801677599541481456e+01 1.983411005391865345e+01 2.195921170151854085e+01 
9.462499999999998135e-01 1.073624158130167672e+01 1.635213789959537678e+01 1.807812276083017977e+01 1.988729488754727726e+01 2.191746266439342605e+01 
9.474999999999998979e-01 1.077981595457874953e+01 1.642191187230574201e+01 1.815163035658596868e+01 1.995117666326859407e+01 2.189855080133036225e+01 
9.487499999999998712e-01 1.082344031394252148e+01 1.649046404581670444e+01 1.822365136879248837e+01 2.001342434830335648e+01 2.189631955842182265e+01 
9.499999999999998446e-01 1.086061712594887751e+01 1.654373370674059274e+01 1.828191724656743844e+01 2.006150676901771845e+01 2.189667601589403745e+01 
9.512499999999998179e-01 1.088657436508785281e+01 1.658446306844604123e+01 1.832607129246642685e+01 2.009405216916481862e+01 2.189241197572297537e+01 
9.524999999999999023e-01 1.091379523796245898e+01 1.662484001261710276e+01 1.836774351744158196e+01 2.012113115335139923e+01 2.189073281947448635e+01 
9.537499999999998757e-01 1.095450901359508045e+01 1.667584369871925887e+01 1.841838539736161806e+01 2.015452620698871655e+01 2.190726228140396614e+01 
9.549999999999998490e-01 1.100216600691299185e+01 1.673893918777006462e+01 1.847802214661023967e+01 2.019723776261160353e+01 2.195117803108632870e+01 
9.562499999999998224e-01 1.104804215787222432e+01 1.680187355848578790e+01 1.853665227753307576e+01 2.024047131828656632e+01 2.201578111085090939e+01 
9.574999999999999067e-01 1.108976942403066701e+01 1.685107811494503238e+01 1.858310687790045534e+01 2.027248682294355930e+01 2.208380797624802483e+01 
9.587499999999998801e-01 1.112181594252783157e+01 1.688641542183638578e+01 1.861491723058126269e+01 2.028909429197617698e+01 2.214234653603465119e+01 
9.599999999999998535e-01 1.115092134566525672e+01 1.691716390134750014e+01 1.864017201604263718e+01 2.029719463444286376e+01 2.219325770535881048e+01 
9.612499999999998268e-01 1.118978881336919073e+01 1.695334893840595214e+01 1.866936211687675140e+01 2.030803646546436880e+01 2.224893417266940787e+01 
9.624999999999998002e-01 1.123552190252204319e+01 1.699831246409051033e+01 1.870579937409095450e+01 2.032717688889157159e+01 2.231803694307662767e+01 
9.637499999999998845e-01 1.127998162423442885e+01 1.704438895817618516e+01 1.874297208383419999e+01 2.034916786261757338e+01 2.239408752895106147e+01 
9.649999999999998579e-01 1.132125825387939067e+01 1.707976919551208894e+01 1.877072975748474448e+01 2.036248366957784484e+01 2.245936519274111376e+01 
9.662499999999998312e-01 1.135245074126989984e+01 1.710115896067710040e+01 1.878388078095782987e+01 2.035983758132381993e+01 2.249868342457421377e+01 
9.674999999999998046e-01 1.137983147285242858e+01 1.711379149146861778e+01 1.878692653029381177e+01 2.034447912097079580e+01 2.251278962080770896e+01 
9.687499999999998890e-01 1.141255127723404961e+01 1.712740303788723395e+01 1.878971173032811137e+01 2.032690099277855111e+01 2.251597380846979490e+01 
9.699999999999998623e-01 1.144807854847880968e+01 1.714807009251135383e+01 1.879811276651675911e+01 2.031559700359473553e+01 2.252144249165584000e+01 
9.712499999999998357e-01 1.148504846886057607e+01 1.717160624253433809e+01 1.880943628013093516e+01 2.030828191287854523e+01 2.252871923614796401e+01 
9.724999999999998090e-01 1.152077588068468295e+01 1.718805481164675797e+01 1.881429716862558621e+01 2.029393595892170055e+01 2.252403838424345395e+01 
9.737499999999998934e-01 1.154416823243349555e+01 1.719109060422596613e+01 1.880454950608452336e+01 2.026262477977620691e+01 2.249506208916450944e+01 
9.749999999999998668e-01 1.156053760909744632e+01 1.718199288588862217e+01 1.878141135326315592e+01 2.021465564104341084e+01 2.244400223503904712e+01 
9.762499999999998401e-01 1.157611264772508619e+01 1.717006569043756059e+01 1.875403920483799070e+01 2.016082449357064732e+01 2.238796680201557621e+01 
9.774999999999998135e-01 1.159373659572319504e+01 1.716360911722014038e+01 1.873159695312213557e+01 2.011275950405991253e+01 2.234532660755121825e+01 
9.787499999999998979e-01 1.161268218924551832e+01 1.716290196451432237e+01 1.871486585243126655e+01 2.007209006861091538e+01 2.231995292321197155e+01 
9.799999999999998712e-01 1.163080981520215218e+01 1.715932807597176790e+01 1.869542942383635875e+01 2.002866353342011507e+01 2.230004088018994324e+01 
9.812499999999998446e-01 1.163949299769121382e+01 1.714304890252412861e+01 1.866291864096841024e+01 1.997059182858665594e+01 2.227240092510830749e+01 
9.824999999999998179e-01 1.163922339738832257e+01 1.711208211886042108e+01 1.861528977548256591e+01 1.989606194258175620e+01 2.223702651171103994e+01 
9.837499999999999023e-01 1.163451814982119004e+01 1.707610754331469849e+01 1.856167793316421211e+01 1.981589647030856227e+01 2.220922132557707229e+01 
9.849999999999998757e-01 1.163227341103356238e+01 1.704555419343640565e+01 1.851423662836136685e+01 1.974464012472276053e+01 2.220705543964740869e+01 
9.862499999999998490e-01 1.163405193049015196e+01 1.702466697255805528e+01 1.847713501920251744e+01 1.968731501798971095e+01 2.223443298903716325e+01 
9.874999999999998224e-01 1.163570648937484009e+01 1.700640908967761078e+01 1.844264438046946353e+01 1.963454941815619037e+01 2.227779204425356951e+01 
9.887499999999997957e-01 1.162998945086251190e+01 1.697779559453462284e+01 1.839839947653427288e+01 1.957209707519690767e+01 2.231949825813123311e+01 
9.899999999999998801e-01 1.161509164371595482e+01 1.693348267825848907e+01 1.833924459602960155e+01 1.949525211345044440e+01 2.235408395719208130e+01 
9.912499999999998535e-01 1.159227087212378571e+01 1.688305703602082630e+01 1.827369664765793544e+01 1.941451058173901956e+01 2.239299216057266406e+01 
9.924999999999998268e-01 1.157292171662971292e+01 1.683908255716657365e+01 1.821662157424690420e+01 1.934622733231312353e+01 2.245182796065148167e+01 
9.937499999999998002e-01 1.156081202516306661e+01 1.680915689153898995e+01 1.817495793684321015e+01 1.929775037187514997e+01 2.253341988306734578e+01 
9.949999999999998845e-01 1.154953834174304284e+01 1.678744511939639494e+01 1.814105917514694610e+01 1.926007996724068860e+01 2.262277510680370440e+01 
9.962499999999998579e-01 1.153271579973228889e+01 1.675788557454358241e+01 1.810053672546540326e+01 1.921609495527141931e+01 2.269807503285293038e+01 
9.974999999999998312e-01 1.150923922250730591e+01 1.671131232235468289e+01 1.804524301261404773e+01 1.915825836109079106e+01 2.274978381785238213e+01 
9.987499999999998046e-01 1.147430536138676160e+01 1.665772233634825383e+01 1.798312070943887164e+01 1.909602558505656589e+01 2.278767824944410236e+01 
9.999999999999998890e-01 1.144216223222896289e+01 1.661182431798830095e+01 1.793050917912064079e+01 1.904729889300576318e+01 2.282765284563708619e+01 
1.001249999999999751e+00 1.142150823604696441e+01 1.658301452797383746e+01 1.789694032039011873e+01 1.902096353120918693e+01 2.287442814295707194e+01 
1.002499999999999947e+00 1.140321680873359078e+01 1.656619308050196437e+01 1.787481050738162125e+01 1.900807044329772211e+01 2.291506325541933009e+01 
1.003749999999999920e+00 1.138119544961779361e+01 1.654313313973869981e+01 1.784747393174584573e+01 1.898945379660381860e+01 2.292886091665242532e+01 
1.004999999999999893e+00 1.135119182634161739e+01 1.650223177329046464e+01 1.780443956958344387e+01 1.895477371126424870e+01 2.290695686759459448e+01 
1.006249999999999867e+00 1.130757951157698216e+01 1.645237073932916871e+01 1.775218652511309969e+01 1.891281473783422484e+01 2.286061335466614253e+01 
1.007499999999999840e+00 1.127087537092692848e+01 1.640883851536747073e+01 1.770931763347263654e+01 1.888204094158264112e+01 2.281003712038909725e+01 
1.008749999999999813e+00 1.124613544405963594e+01 1.638492636793338164e+01 1.768660556230922865e+01 1.887319796307887287e+01 2.276479901905021563e+01 
1.009999999999999787e+00 1.122445577417781237e+01 1.637506579404850982e+01 1.767686675139272268e+01 1.887712058538393123e+01 2.271527878843862780e+01 
1.011249999999999760e+00 1.120104987558111453e+01 1.635920842789854390e+01 1.766157344400445339e+01 1.887333759287889734e+01 2.264370264199530425e+01 
1.012499999999999956e+00 1.117099133798163990e+01 1.632325197601699784e+01 1.762789940702390723e+01 1.884947545616891773e+01 2.254195057147166992e+01 
1.013749999999999929e+00 1.112392390574746948e+01 1.627575562718153535e+01 1.758210438622878868e+01 1.881330178039470269e+01 2.242177116743301823e+01 
1.014999999999999902e+00 1.108412724030481478e+01 1.623348156680179954e+01 1.754376928322665918e+01 1.878480012246666320e+01 2.230519094877395503e+01 
1.016249999999999876e+00 1.105906321148790816e+01 1.621156563698001918e+01 1.752542034033955787e+01 1.877642564949721660e+01 2.220342685874603461e+01 
1.017499999999999849e+00 1.103767566398330757e+01 1.620488729382399029e+01 1.752054770578364895e+01 1.877952228496484466e+01 2.210784647686150350e+01 
1.018749999999999822e+00 1.101425179567775992e+01 1.619214859885194358e+01 1.750906577966674504e+01 1.877289763545722323e+01 2.199982382709411866e+01 
